Block Name	Row ID	avg(attribute)	avg(displacement (0))	avg(displacement (1))	avg(displacement (2))	avg(displacement (Magnitude))	avg(strain(z,z))	avg(vtkOriginalPointIds)	avg(vtkValidPointMask)	avg(X)	avg(Y)	avg(Z)	max(attribute)	max(displacement (0))	max(displacement (1))	max(displacement (2))	max(displacement (Magnitude))	max(strain(z,z))	max(vtkOriginalPointIds)	max(vtkValidPointMask)	max(X)	max(Y)	max(Z)	med(attribute)	med(displacement (0))	med(displacement (1))	med(displacement (2))	med(displacement (Magnitude))	med(strain(z,z))	med(vtkOriginalPointIds)	med(vtkValidPointMask)	med(X)	med(Y)	med(Z)	min(attribute)	min(displacement (0))	min(displacement (1))	min(displacement (2))	min(displacement (Magnitude))	min(strain(z,z))	min(vtkOriginalPointIds)	min(vtkValidPointMask)	min(X)	min(Y)	min(Z)	N	q1(attribute)	q1(displacement (0))	q1(displacement (1))	q1(displacement (2))	q1(displacement (Magnitude))	q1(strain(z,z))	q1(vtkOriginalPointIds)	q1(vtkValidPointMask)	q1(X)	q1(Y)	q1(Z)	q3(attribute)	q3(displacement (0))	q3(displacement (1))	q3(displacement (2))	q3(displacement (Magnitude))	q3(strain(z,z))	q3(vtkOriginalPointIds)	q3(vtkValidPointMask)	q3(X)	q3(Y)	q3(Z)	std(attribute)	std(displacement (0))	std(displacement (1))	std(displacement (2))	std(displacement (Magnitude))	std(strain(z,z))	std(vtkOriginalPointIds)	std(vtkValidPointMask)	std(X)	std(Y)	std(Z)	sum(attribute)	sum(displacement (0))	sum(displacement (1))	sum(displacement (2))	sum(displacement (Magnitude))	sum(strain(z,z))	sum(vtkOriginalPointIds)	sum(vtkValidPointMask)	sum(X)	sum(Y)	sum(Z)	Time	vtkValidPointMask
stats	84	1.000000e+00	3.021377e-02	-4.998863e-06	-1.188392e-02	3.246690e-02	-2.791604e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.021377e-02	-4.998863e-06	-1.188392e-02	3.246690e-02	-2.791604e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.021377e-02	-4.998863e-06	-1.188392e-02	3.246690e-02	-2.791604e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.021377e-02	-4.998863e-06	-1.188392e-02	3.246690e-02	-2.791604e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.021377e-02	-4.998863e-06	-1.188392e-02	3.246690e-02	-2.791604e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.021377e-02	-4.998863e-06	-1.188392e-02	3.246690e-02	-2.791604e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.021377e-02	-4.998863e-06	-1.188392e-02	3.246690e-02	-2.791604e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	7.937000e-01	1
stats	85	1.000000e+00	3.141716e-02	-3.174522e-06	-1.224020e-02	3.371736e-02	-2.932214e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.141716e-02	-3.174522e-06	-1.224020e-02	3.371736e-02	-2.932214e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.141716e-02	-3.174522e-06	-1.224020e-02	3.371736e-02	-2.932214e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.141716e-02	-3.174522e-06	-1.224020e-02	3.371736e-02	-2.932214e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.141716e-02	-3.174522e-06	-1.224020e-02	3.371736e-02	-2.932214e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.141716e-02	-3.174522e-06	-1.224020e-02	3.371736e-02	-2.932214e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.141716e-02	-3.174522e-06	-1.224020e-02	3.371736e-02	-2.932214e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	8.031000e-01	1
stats	86	1.000000e+00	3.261406e-02	6.686178e-06	-1.260056e-02	3.496357e-02	-2.798020e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.261406e-02	6.686178e-06	-1.260056e-02	3.496357e-02	-2.798020e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.261406e-02	6.686178e-06	-1.260056e-02	3.496357e-02	-2.798020e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.261406e-02	6.686178e-06	-1.260056e-02	3.496357e-02	-2.798020e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.261406e-02	6.686178e-06	-1.260056e-02	3.496357e-02	-2.798020e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.261406e-02	6.686178e-06	-1.260056e-02	3.496357e-02	-2.798020e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.261406e-02	6.686178e-06	-1.260056e-02	3.496357e-02	-2.798020e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	8.126000e-01	1
stats	87	1.000000e+00	3.381434e-02	-2.681322e-06	-1.295442e-02	3.621087e-02	-3.144971e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.381434e-02	-2.681322e-06	-1.295442e-02	3.621087e-02	-3.144971e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.381434e-02	-2.681322e-06	-1.295442e-02	3.621087e-02	-3.144971e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.381434e-02	-2.681322e-06	-1.295442e-02	3.621087e-02	-3.144971e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.381434e-02	-2.681322e-06	-1.295442e-02	3.621087e-02	-3.144971e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.381434e-02	-2.681322e-06	-1.295442e-02	3.621087e-02	-3.144971e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.381434e-02	-2.681322e-06	-1.295442e-02	3.621087e-02	-3.144971e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	8.220000e-01	1
stats	88	1.000000e+00	3.504044e-02	-4.716480e-06	-1.331936e-02	3.748651e-02	-3.282707e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.504044e-02	-4.716480e-06	-1.331936e-02	3.748651e-02	-3.282707e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.504044e-02	-4.716480e-06	-1.331936e-02	3.748651e-02	-3.282707e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.504044e-02	-4.716480e-06	-1.331936e-02	3.748651e-02	-3.282707e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.504044e-02	-4.716480e-06	-1.331936e-02	3.748651e-02	-3.282707e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.504044e-02	-4.716480e-06	-1.331936e-02	3.748651e-02	-3.282707e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.504044e-02	-4.716480e-06	-1.331936e-02	3.748651e-02	-3.282707e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	8.315000e-01	1
stats	89	1.000000e+00	3.622722e-02	4.190347e-06	-1.367912e-02	3.872376e-02	-3.317059e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.622722e-02	4.190347e-06	-1.367912e-02	3.872376e-02	-3.317059e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.622722e-02	4.190347e-06	-1.367912e-02	3.872376e-02	-3.317059e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.622722e-02	4.190347e-06	-1.367912e-02	3.872376e-02	-3.317059e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.622722e-02	4.190347e-06	-1.367912e-02	3.872376e-02	-3.317059e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.622722e-02	4.190347e-06	-1.367912e-02	3.872376e-02	-3.317059e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.622722e-02	4.190347e-06	-1.367912e-02	3.872376e-02	-3.317059e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	8.409000e-01	1
stats	90	1.000000e+00	3.742614e-02	-3.410373e-06	-1.403782e-02	3.997220e-02	-3.326398e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.742614e-02	-3.410373e-06	-1.403782e-02	3.997220e-02	-3.326398e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.742614e-02	-3.410373e-06	-1.403782e-02	3.997220e-02	-3.326398e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.742614e-02	-3.410373e-06	-1.403782e-02	3.997220e-02	-3.326398e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.742614e-02	-3.410373e-06	-1.403782e-02	3.997220e-02	-3.326398e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.742614e-02	-3.410373e-06	-1.403782e-02	3.997220e-02	-3.326398e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.742614e-02	-3.410373e-06	-1.403782e-02	3.997220e-02	-3.326398e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	8.504000e-01	1
stats	91	1.000000e+00	3.863976e-02	2.303363e-06	-1.440563e-02	4.123777e-02	-3.317605e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.863976e-02	2.303363e-06	-1.440563e-02	4.123777e-02	-3.317605e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.863976e-02	2.303363e-06	-1.440563e-02	4.123777e-02	-3.317605e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.863976e-02	2.303363e-06	-1.440563e-02	4.123777e-02	-3.317605e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.863976e-02	2.303363e-06	-1.440563e-02	4.123777e-02	-3.317605e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.863976e-02	2.303363e-06	-1.440563e-02	4.123777e-02	-3.317605e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.863976e-02	2.303363e-06	-1.440563e-02	4.123777e-02	-3.317605e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	8.598000e-01	1
stats	92	1.000000e+00	3.982961e-02	1.160342e-06	-1.475719e-02	4.247555e-02	-3.684983e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.982961e-02	1.160342e-06	-1.475719e-02	4.247555e-02	-3.684983e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.982961e-02	1.160342e-06	-1.475719e-02	4.247555e-02	-3.684983e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.982961e-02	1.160342e-06	-1.475719e-02	4.247555e-02	-3.684983e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.982961e-02	1.160342e-06	-1.475719e-02	4.247555e-02	-3.684983e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.982961e-02	1.160342e-06	-1.475719e-02	4.247555e-02	-3.684983e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.982961e-02	1.160342e-06	-1.475719e-02	4.247555e-02	-3.684983e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	8.693000e-01	1
stats	93	1.000000e+00	4.104075e-02	1.817892e-07	-1.511946e-02	4.373718e-02	-3.475118e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	4.104075e-02	1.817892e-07	-1.511946e-02	4.373718e-02	-3.475118e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.104075e-02	1.817892e-07	-1.511946e-02	4.373718e-02	-3.475118e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.104075e-02	1.817892e-07	-1.511946e-02	4.373718e-02	-3.475118e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	4.104075e-02	1.817892e-07	-1.511946e-02	4.373718e-02	-3.475118e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.104075e-02	1.817892e-07	-1.511946e-02	4.373718e-02	-3.475118e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.104075e-02	1.817892e-07	-1.511946e-02	4.373718e-02	-3.475118e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	8.787000e-01	1
stats	94	1.000000e+00	4.224485e-02	-3.734775e-06	-1.547969e-02	4.499165e-02	-3.745921e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	4.224485e-02	-3.734775e-06	-1.547969e-02	4.499165e-02	-3.745921e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.224485e-02	-3.734775e-06	-1.547969e-02	4.499165e-02	-3.745921e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.224485e-02	-3.734775e-06	-1.547969e-02	4.499165e-02	-3.745921e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	4.224485e-02	-3.734775e-06	-1.547969e-02	4.499165e-02	-3.745921e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.224485e-02	-3.734775e-06	-1.547969e-02	4.499165e-02	-3.745921e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.224485e-02	-3.734775e-06	-1.547969e-02	4.499165e-02	-3.745921e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	8.882000e-01	1
stats	95	1.000000e+00	4.265820e-02	-2.944055e-06	-1.556703e-02	4.540985e-02	-3.390512e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	4.265820e-02	-2.944055e-06	-1.556703e-02	4.540985e-02	-3.390512e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.265820e-02	-2.944055e-06	-1.556703e-02	4.540985e-02	-3.390512e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.265820e-02	-2.944055e-06	-1.556703e-02	4.540985e-02	-3.390512e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	4.265820e-02	-2.944055e-06	-1.556703e-02	4.540985e-02	-3.390512e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.265820e-02	-2.944055e-06	-1.556703e-02	4.540985e-02	-3.390512e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.265820e-02	-2.944055e-06	-1.556703e-02	4.540985e-02	-3.390512e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	8.976000e-01	1
stats	96	1.000000e+00	4.228957e-02	3.271558e-06	-1.536682e-02	4.499497e-02	-3.620924e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	4.228957e-02	3.271558e-06	-1.536682e-02	4.499497e-02	-3.620924e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.228957e-02	3.271558e-06	-1.536682e-02	4.499497e-02	-3.620924e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.228957e-02	3.271558e-06	-1.536682e-02	4.499497e-02	-3.620924e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	4.228957e-02	3.271558e-06	-1.536682e-02	4.499497e-02	-3.620924e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.228957e-02	3.271558e-06	-1.536682e-02	4.499497e-02	-3.620924e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.228957e-02	3.271558e-06	-1.536682e-02	4.499497e-02	-3.620924e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	9.071000e-01	1
stats	97	1.000000e+00	4.148963e-02	-4.746734e-06	-1.504141e-02	4.413200e-02	-3.632203e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	4.148963e-02	-4.746734e-06	-1.504141e-02	4.413200e-02	-3.632203e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.148963e-02	-4.746734e-06	-1.504141e-02	4.413200e-02	-3.632203e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.148963e-02	-4.746734e-06	-1.504141e-02	4.413200e-02	-3.632203e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	4.148963e-02	-4.746734e-06	-1.504141e-02	4.413200e-02	-3.632203e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.148963e-02	-4.746734e-06	-1.504141e-02	4.413200e-02	-3.632203e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.148963e-02	-4.746734e-06	-1.504141e-02	4.413200e-02	-3.632203e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	9.165000e-01	1
stats	98	1.000000e+00	4.034506e-02	6.192188e-06	-1.458817e-02	4.290150e-02	-3.661950e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	4.034506e-02	6.192188e-06	-1.458817e-02	4.290150e-02	-3.661950e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.034506e-02	6.192188e-06	-1.458817e-02	4.290150e-02	-3.661950e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.034506e-02	6.192188e-06	-1.458817e-02	4.290150e-02	-3.661950e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	4.034506e-02	6.192188e-06	-1.458817e-02	4.290150e-02	-3.661950e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	4.034506e-02	6.192188e-06	-1.458817e-02	4.290150e-02	-3.661950e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.034506e-02	6.192188e-06	-1.458817e-02	4.290150e-02	-3.661950e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	9.260000e-01	1
stats	99	1.000000e+00	3.892255e-02	-2.144014e-06	-1.402895e-02	4.137362e-02	-3.355372e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.892255e-02	-2.144014e-06	-1.402895e-02	4.137362e-02	-3.355372e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.892255e-02	-2.144014e-06	-1.402895e-02	4.137362e-02	-3.355372e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.892255e-02	-2.144014e-06	-1.402895e-02	4.137362e-02	-3.355372e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.892255e-02	-2.144014e-06	-1.402895e-02	4.137362e-02	-3.355372e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.892255e-02	-2.144014e-06	-1.402895e-02	4.137362e-02	-3.355372e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.892255e-02	-2.144014e-06	-1.402895e-02	4.137362e-02	-3.355372e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	9.354000e-01	1
stats	100	1.000000e+00	3.734949e-02	8.917591e-06	-1.343936e-02	3.969384e-02	-3.229370e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.734949e-02	8.917591e-06	-1.343936e-02	3.969384e-02	-3.229370e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.734949e-02	8.917591e-06	-1.343936e-02	3.969384e-02	-3.229370e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.734949e-02	8.917591e-06	-1.343936e-02	3.969384e-02	-3.229370e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.734949e-02	8.917591e-06	-1.343936e-02	3.969384e-02	-3.229370e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.734949e-02	8.917591e-06	-1.343936e-02	3.969384e-02	-3.229370e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.734949e-02	8.917591e-06	-1.343936e-02	3.969384e-02	-3.229370e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	9.449000e-01	1
stats	101	1.000000e+00	3.555785e-02	8.284517e-06	-1.275980e-02	3.777794e-02	-3.030626e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.555785e-02	8.284517e-06	-1.275980e-02	3.777794e-02	-3.030626e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.555785e-02	8.284517e-06	-1.275980e-02	3.777794e-02	-3.030626e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.555785e-02	8.284517e-06	-1.275980e-02	3.777794e-02	-3.030626e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.555785e-02	8.284517e-06	-1.275980e-02	3.777794e-02	-3.030626e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.555785e-02	8.284517e-06	-1.275980e-02	3.777794e-02	-3.030626e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.555785e-02	8.284517e-06	-1.275980e-02	3.777794e-02	-3.030626e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	9.543000e-01	1
stats	102	1.000000e+00	3.370263e-02	4.322019e-06	-1.207538e-02	3.580059e-02	-2.915449e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.370263e-02	4.322019e-06	-1.207538e-02	3.580059e-02	-2.915449e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.370263e-02	4.322019e-06	-1.207538e-02	3.580059e-02	-2.915449e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.370263e-02	4.322019e-06	-1.207538e-02	3.580059e-02	-2.915449e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.370263e-02	4.322019e-06	-1.207538e-02	3.580059e-02	-2.915449e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.370263e-02	4.322019e-06	-1.207538e-02	3.580059e-02	-2.915449e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.370263e-02	4.322019e-06	-1.207538e-02	3.580059e-02	-2.915449e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	9.638000e-01	1
stats	103	1.000000e+00	3.163805e-02	-1.588202e-06	-1.130916e-02	3.359856e-02	-2.552588e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	1	3.163805e-02	-1.588202e-06	-1.130916e-02	3.359856e-02	-2.552588e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.163805e-02	-1.588202e-06	-1.130916e-02	3.359856e-02	-2.552588e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.163805e-02	-1.588202e-06	-1.130916e-02	3.359856e-02	-2.552588e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1.000000e+00	1	3.163805e-02	-1.588202e-06	-1.130916e-02	3.359856e-02	-2.552588e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	1	3.163805e-02	-1.588202e-06	-1.130916e-02	3.359856e-02	-2.552588e-04	0	1	6.350000e+00	0.000000e+00	4.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.163805e-02	-1.588202e-06	-1.130916e-02	3.359856e-02	-2.552588e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.250000e+01	9.732000e-01	1
